cycle,log_sum,profit_multiplier,timestamp,date
JPY → SGD → JPY,-0.0005000000104162794,1.0005001250312575,2026-06-07 21:35:00,2026-06-07
JPY → SGD → JPY,-0.0005000000104162794,1.0005001250312575,2026-06-07 21:36:00,2026-06-07
EUR → USD → EUR,-0.0005000000104166125,1.0005001250312577,2026-06-07 21:36:00,2026-06-07
EUR → USD → EUR,-0.0005000000104168068,1.000500125031258,2026-06-07 21:37:00,2026-06-07
JPY → SGD → JPY,-0.0005000000104162794,1.0005001250312575,2026-06-07 21:37:00,2026-06-07
EUR → USD → EUR,-0.0005000000104165847,1.0005001250312577,2026-06-07 21:38:00,2026-06-07
JPY → SGD → JPY,-0.0005000000104171676,1.0005001250312584,2026-06-07 21:38:00,2026-06-07
JPY → SGD → JPY,-0.0005000000104162794,1.0005001250312575,2026-06-07 21:39:00,2026-06-07
EUR → USD → EUR,-0.0005000000104168345,1.000500125031258,2026-06-07 21:39:00,2026-06-07
CNH → USD → CNH,-0.0005000000104167235,1.000500125031258,2026-06-07 21:40:00,2026-06-07
JPY → SGD → JPY,-0.0005000000104162794,1.0005001250312575,2026-06-07 21:40:00,2026-06-07
EUR → USD → EUR,-0.0005000000104167512,1.000500125031258,2026-06-07 21:41:00,2026-06-07
JPY → SGD → JPY,-0.0005000000104162794,1.0005001250312575,2026-06-07 21:41:00,2026-06-07
SGD → USD → SGD,-0.000500000010416668,1.0005001250312577,2026-06-07 21:42:00,2026-06-07
EUR → USD → EUR,-0.0005000000104168345,1.000500125031258,2026-06-07 21:43:00,2026-06-07
JPY → SGD → JPY,-0.0005000000104171676,1.0005001250312584,2026-06-07 21:43:00,2026-06-07
HKD → USD → HKD,-0.0005000000104167235,1.000500125031258,2026-06-07 21:44:00,2026-06-07
JPY → SGD → JPY,-0.0005000000104162794,1.0005001250312575,2026-06-07 21:44:00,2026-06-07
EUR → USD → EUR,-0.0005000000104165292,1.0005001250312577,2026-06-07 21:45:00,2026-06-07
JPY → SGD → JPY,-0.0005000000104162794,1.0005001250312575,2026-06-07 21:45:00,2026-06-07
EUR → USD → EUR,-0.0005000000104166957,1.0005001250312577,2026-06-07 21:46:00,2026-06-07
SGD → HKD → JPY → SGD,-0.0019270306409433502,1.001928888557718,2026-06-07 21:46:00,2026-06-07
EUR → USD → EUR,-0.0005000000104166125,1.0005001250312577,2026-06-07 21:47:00,2026-06-07
JPY → SGD → JPY,-0.0005000000104171676,1.0005001250312584,2026-06-07 21:47:00,2026-06-07
EUR → USD → EUR,-0.0005000000104167235,1.000500125031258,2026-06-07 21:48:00,2026-06-07
JPY → SGD → JPY,-0.0005000000104171676,1.0005001250312584,2026-06-07 21:48:00,2026-06-07
EUR → USD → EUR,-0.0005000000104167235,1.000500125031258,2026-06-07 21:49:00,2026-06-07
JPY → SGD → JPY,-0.0005000000104162794,1.0005001250312575,2026-06-07 21:49:00,2026-06-07
HKD → USD → HKD,-0.0005000000104167235,1.000500125031258,2026-06-07 21:50:00,2026-06-07
JPY → SGD → JPY,-0.0005000000104171676,1.0005001250312584,2026-06-07 21:50:00,2026-06-07
AUD → USD → AUD,-0.0005000000104168345,1.000500125031258,2026-06-07 21:51:00,2026-06-07
JPY → SGD → JPY,-0.0005000000104171676,1.0005001250312584,2026-06-07 21:51:00,2026-06-07
CAD → USD → CAD,-0.000500000010416779,1.000500125031258,2026-06-07 21:52:00,2026-06-07
JPY → SGD → JPY,-0.0005000000104162794,1.0005001250312575,2026-06-07 21:52:00,2026-06-07
CNH → USD → CNH,-0.0005000000104167235,1.000500125031258,2026-06-07 21:53:00,2026-06-07
SGD → CHF → JPY → SGD,-0.0032230347132227166,1.0032282342742251,2026-06-07 21:53:00,2026-06-07
EUR → USD → EUR,-0.0005000000104166125,1.0005001250312577,2026-06-07 21:54:00,2026-06-07
JPY → SGD → JPY,-0.0005000000104162794,1.0005001250312575,2026-06-07 21:54:00,2026-06-07
EUR → USD → EUR,-0.0005000000104166125,1.0005001250312577,2026-06-07 21:55:00,2026-06-07
JPY → SGD → JPY,-0.0005000000104162794,1.0005001250312575,2026-06-07 21:55:00,2026-06-07
EUR → USD → EUR,-0.0005000000104167235,1.000500125031258,2026-06-07 21:56:00,2026-06-07
JPY → SGD → JPY,-0.0005000000104171676,1.0005001250312584,2026-06-07 21:56:00,2026-06-07
EUR → USD → EUR,-0.0005000000104168345,1.000500125031258,2026-06-07 21:57:00,2026-06-07
JPY → SGD → JPY,-0.0005000000104162794,1.0005001250312575,2026-06-07 21:57:00,2026-06-07
EUR → USD → EUR,-0.000500000010416668,1.0005001250312577,2026-06-07 21:58:00,2026-06-07
JPY → SGD → JPY,-0.0005000000104171676,1.0005001250312584,2026-06-07 21:58:00,2026-06-07
GBP → USD → GBP,-0.000500000010416668,1.0005001250312577,2026-06-07 21:59:00,2026-06-07
JPY → SGD → JPY,-0.0005000000104162794,1.0005001250312575,2026-06-07 21:59:00,2026-06-07
HKD → USD → HKD,-0.0005000000104167235,1.000500125031258,2026-06-07 22:00:00,2026-06-07
GBP → USD → GBP,-0.0005000000104167235,1.000500125031258,2026-06-07 22:01:00,2026-06-07
HKD → USD → HKD,-0.0005000000104167235,1.000500125031258,2026-06-07 22:02:00,2026-06-07
EUR → USD → EUR,-0.0005000000104168068,1.000500125031258,2026-06-07 22:03:00,2026-06-07
EUR → USD → EUR,-0.0005000000104166957,1.0005001250312577,2026-06-07 22:04:00,2026-06-07
GBP → USD → GBP,-0.000500000010416779,1.000500125031258,2026-06-07 22:05:00,2026-06-07
GBP → USD → GBP,-0.000500000010416668,1.0005001250312577,2026-06-07 22:06:00,2026-06-07
SGD → USD → SGD,-0.0005000000104166125,1.0005001250312577,2026-06-07 22:07:00,2026-06-07
GBP → USD → GBP,-0.000500000010416779,1.000500125031258,2026-06-07 22:08:00,2026-06-07
JPY → SGD → JPY,-0.0005000000104171676,1.0005001250312584,2026-06-07 22:08:00,2026-06-07
EUR → USD → EUR,-0.0005000000104168345,1.000500125031258,2026-06-07 22:09:00,2026-06-07
SGD → USD → SGD,-0.000500000010416668,1.0005001250312577,2026-06-07 22:10:00,2026-06-07
SGD → USD → SGD,-0.0005000000104168345,1.000500125031258,2026-06-07 22:11:00,2026-06-07
SGD → USD → SGD,-0.0005000000104167235,1.000500125031258,2026-06-07 22:12:00,2026-06-07
SGD → USD → SGD,-0.000500000010416668,1.0005001250312577,2026-06-07 22:13:00,2026-06-07
SGD → USD → SGD,-0.0005000000104166125,1.0005001250312577,2026-06-07 22:14:00,2026-06-07
SGD → USD → SGD,-0.000500000010416779,1.000500125031258,2026-06-07 22:15:00,2026-06-07
SGD → USD → SGD,-0.00050000001041689,1.000500125031258,2026-06-07 22:16:00,2026-06-07
SGD → USD → SGD,-0.000500000010416668,1.0005001250312577,2026-06-07 22:17:00,2026-06-07
SGD → USD → SGD,-0.0005000000104166125,1.0005001250312577,2026-06-07 22:18:00,2026-06-07
SGD → USD → SGD,-0.0005000000104168345,1.000500125031258,2026-06-07 22:19:00,2026-06-07
SGD → USD → SGD,-0.0005000000104167235,1.000500125031258,2026-06-07 22:20:00,2026-06-07
SGD → USD → SGD,-0.000500000010416668,1.0005001250312577,2026-06-07 22:21:00,2026-06-07
SGD → USD → SGD,-0.000500000010416779,1.000500125031258,2026-06-07 22:22:00,2026-06-07
SGD → USD → SGD,-0.0005000000104166125,1.0005001250312577,2026-06-07 22:23:00,2026-06-07
SGD → USD → SGD,-0.000500000010416779,1.000500125031258,2026-06-07 22:24:00,2026-06-07
SGD → USD → SGD,-0.0005000000104167235,1.000500125031258,2026-06-07 22:25:00,2026-06-07
SGD → USD → SGD,-0.000500000010416668,1.0005001250312577,2026-06-07 22:26:00,2026-06-07
SGD → USD → SGD,-0.00050000001041689,1.000500125031258,2026-06-07 22:27:00,2026-06-07
SGD → USD → SGD,-0.0005000000104166125,1.0005001250312577,2026-06-07 22:28:00,2026-06-07
SGD → USD → SGD,-0.0005000000104168345,1.000500125031258,2026-06-07 22:29:00,2026-06-07
SGD → USD → SGD,-0.0005000000104166125,1.0005001250312577,2026-06-07 22:30:00,2026-06-07
SGD → USD → SGD,-0.0005000000104167235,1.000500125031258,2026-06-07 22:31:00,2026-06-07
SGD → USD → SGD,-0.000500000010416779,1.000500125031258,2026-06-07 22:32:00,2026-06-07
SGD → USD → SGD,-0.000500000010416779,1.000500125031258,2026-06-07 22:33:00,2026-06-07
SGD → USD → SGD,-0.000500000010416668,1.0005001250312577,2026-06-07 22:34:00,2026-06-07
SGD → USD → SGD,-0.0005000000104166125,1.0005001250312577,2026-06-07 22:35:00,2026-06-07
SGD → USD → SGD,-0.0005000000104168345,1.000500125031258,2026-06-07 22:36:00,2026-06-07
SGD → USD → SGD,-0.0005000000104168345,1.000500125031258,2026-06-07 22:37:00,2026-06-07
SGD → USD → SGD,-0.000500000010416557,1.0005001250312577,2026-06-07 22:38:00,2026-06-07
SGD → USD → SGD,-0.0005000000104167235,1.000500125031258,2026-06-07 22:39:00,2026-06-07
SGD → USD → SGD,-0.0005000000104167235,1.000500125031258,2026-06-07 22:40:00,2026-06-07
SGD → USD → SGD,-0.0005000000104166125,1.0005001250312577,2026-06-07 22:41:00,2026-06-07
SGD → USD → SGD,-0.0005000000104168345,1.000500125031258,2026-06-07 22:42:00,2026-06-07
SGD → USD → SGD,-0.000500000010416779,1.000500125031258,2026-06-07 22:43:00,2026-06-07
SGD → USD → SGD,-0.0005000000104168345,1.000500125031258,2026-06-07 22:44:00,2026-06-07
SGD → USD → SGD,-0.000500000010416779,1.000500125031258,2026-06-07 22:45:00,2026-06-07
SGD → USD → SGD,-0.0005000000104167235,1.000500125031258,2026-06-07 22:46:00,2026-06-07
SGD → USD → SGD,-0.0005000000104168345,1.000500125031258,2026-06-07 22:47:00,2026-06-07
SGD → USD → SGD,-0.000500000010416779,1.000500125031258,2026-06-07 22:48:00,2026-06-07
SGD → USD → SGD,-0.000500000010416779,1.000500125031258,2026-06-07 22:49:00,2026-06-07
SGD → USD → SGD,-0.00050000001041689,1.000500125031258,2026-06-07 22:50:00,2026-06-07
SGD → USD → SGD,-0.000500000010416779,1.000500125031258,2026-06-07 22:51:00,2026-06-07
SGD → USD → SGD,-0.000500000010416779,1.000500125031258,2026-06-07 22:52:00,2026-06-07
SGD → USD → SGD,-0.000500000010416779,1.000500125031258,2026-06-07 22:53:00,2026-06-07
SGD → USD → SGD,-0.000500000010416779,1.000500125031258,2026-06-07 22:54:00,2026-06-07
SGD → USD → SGD,-0.0005000000104168345,1.000500125031258,2026-06-07 22:55:00,2026-06-07
SGD → USD → SGD,-0.000500000010416779,1.000500125031258,2026-06-07 22:56:00,2026-06-07
SGD → USD → SGD,-0.000500000010416779,1.000500125031258,2026-06-07 22:57:00,2026-06-07
SGD → USD → SGD,-0.0005000000104166125,1.0005001250312577,2026-06-07 22:58:00,2026-06-07
SGD → USD → SGD,-0.0005000000104166125,1.0005001250312577,2026-06-07 22:59:00,2026-06-07
SGD → USD → SGD,-0.000500000010416779,1.000500125031258,2026-06-07 23:00:00,2026-06-07
SGD → USD → SGD,-0.000500000010416779,1.000500125031258,2026-06-07 23:01:00,2026-06-07
SGD → USD → SGD,-0.0005000000104167235,1.000500125031258,2026-06-07 23:02:00,2026-06-07
SGD → USD → SGD,-0.0005000000104166125,1.0005001250312577,2026-06-07 23:03:00,2026-06-07
SGD → USD → SGD,-0.000500000010416668,1.0005001250312577,2026-06-07 23:04:00,2026-06-07
SGD → USD → SGD,-0.000500000010416779,1.000500125031258,2026-06-07 23:05:00,2026-06-07
SGD → USD → SGD,-0.0005000000104168345,1.000500125031258,2026-06-07 23:06:00,2026-06-07
SGD → USD → SGD,-0.000500000010416779,1.000500125031258,2026-06-07 23:07:00,2026-06-07
SGD → USD → SGD,-0.000500000010416668,1.0005001250312577,2026-06-07 23:08:00,2026-06-07
SGD → USD → SGD,-0.0005000000104167235,1.000500125031258,2026-06-07 23:09:00,2026-06-07
SGD → USD → SGD,-0.0005000000104167235,1.000500125031258,2026-06-07 23:10:00,2026-06-07
SGD → USD → SGD,-0.000500000010416668,1.0005001250312577,2026-06-07 23:11:00,2026-06-07
SGD → USD → SGD,-0.0005000000104166125,1.0005001250312577,2026-06-07 23:12:00,2026-06-07
SGD → USD → SGD,-0.0005000000104167235,1.000500125031258,2026-06-07 23:13:00,2026-06-07
SGD → USD → SGD,-0.000500000010416668,1.0005001250312577,2026-06-07 23:14:00,2026-06-07
SGD → USD → SGD,-0.0005000000104166125,1.0005001250312577,2026-06-07 23:15:00,2026-06-07
SGD → USD → SGD,-0.0005000000104167235,1.000500125031258,2026-06-07 23:16:00,2026-06-07
SGD → USD → SGD,-0.000500000010416557,1.0005001250312577,2026-06-07 23:17:00,2026-06-07
SGD → USD → SGD,-0.0005000000104166125,1.0005001250312577,2026-06-07 23:18:00,2026-06-07
SGD → USD → SGD,-0.000500000010416668,1.0005001250312577,2026-06-07 23:19:00,2026-06-07
SGD → USD → SGD,-0.0005000000104166125,1.0005001250312577,2026-06-07 23:20:00,2026-06-07
SGD → USD → SGD,-0.000500000010416668,1.0005001250312577,2026-06-07 23:21:00,2026-06-07
SGD → USD → SGD,-0.0005000000104167235,1.000500125031258,2026-06-07 23:22:00,2026-06-07
SGD → USD → SGD,-0.0005000000104167235,1.000500125031258,2026-06-07 23:23:00,2026-06-07
SGD → USD → SGD,-0.0005000000104166125,1.0005001250312577,2026-06-07 23:24:00,2026-06-07
SGD → USD → SGD,-0.0005000000104167235,1.000500125031258,2026-06-07 23:25:00,2026-06-07
SGD → USD → SGD,-0.0005000000104167235,1.000500125031258,2026-06-07 23:26:00,2026-06-07
SGD → USD → SGD,-0.0005000000104167235,1.000500125031258,2026-06-07 23:27:00,2026-06-07
SGD → USD → SGD,-0.000500000010416668,1.0005001250312577,2026-06-07 23:28:00,2026-06-07
SGD → USD → SGD,-0.0005000000104167235,1.000500125031258,2026-06-07 23:29:00,2026-06-07
SGD → USD → SGD,-0.000500000010416668,1.0005001250312577,2026-06-07 23:30:00,2026-06-07
SGD → USD → SGD,-0.0005000000104167235,1.000500125031258,2026-06-07 23:31:00,2026-06-07
SGD → USD → SGD,-0.0005000000104167235,1.000500125031258,2026-06-07 23:32:00,2026-06-07
SGD → USD → SGD,-0.000500000010416668,1.0005001250312577,2026-06-07 23:33:00,2026-06-07
SGD → USD → SGD,-0.0005000000104167235,1.000500125031258,2026-06-07 23:34:00,2026-06-07
SGD → USD → SGD,-0.0005000000104167235,1.000500125031258,2026-06-07 23:35:00,2026-06-07
SGD → USD → SGD,-0.0005000000104168345,1.000500125031258,2026-06-07 23:36:00,2026-06-07
SGD → USD → SGD,-0.0005000000104166125,1.0005001250312577,2026-06-07 23:37:00,2026-06-07
SGD → USD → SGD,-0.0005000000104167235,1.000500125031258,2026-06-07 23:38:00,2026-06-07
SGD → USD → SGD,-0.000500000010416779,1.000500125031258,2026-06-07 23:39:00,2026-06-07
SGD → USD → SGD,-0.0005000000104167235,1.000500125031258,2026-06-07 23:40:00,2026-06-07
SGD → USD → SGD,-0.000500000010416668,1.0005001250312577,2026-06-07 23:41:00,2026-06-07
SGD → USD → SGD,-0.0005000000104167235,1.000500125031258,2026-06-07 23:42:00,2026-06-07
SGD → USD → SGD,-0.0005000000104168345,1.000500125031258,2026-06-07 23:43:00,2026-06-07
SGD → USD → SGD,-0.000500000010416668,1.0005001250312577,2026-06-07 23:44:00,2026-06-07
SGD → USD → SGD,-0.000500000010416557,1.0005001250312577,2026-06-07 23:45:00,2026-06-07
SGD → USD → SGD,-0.0005000000104166125,1.0005001250312577,2026-06-07 23:46:00,2026-06-07
SGD → USD → SGD,-0.000500000010416668,1.0005001250312577,2026-06-07 23:47:00,2026-06-07
SGD → USD → SGD,-0.0005000000104166125,1.0005001250312577,2026-06-07 23:48:00,2026-06-07
SGD → USD → SGD,-0.000500000010416779,1.000500125031258,2026-06-07 23:49:00,2026-06-07
SGD → USD → SGD,-0.000500000010416668,1.0005001250312577,2026-06-07 23:50:00,2026-06-07
SGD → USD → SGD,-0.0005000000104167235,1.000500125031258,2026-06-07 23:51:00,2026-06-07
SGD → USD → SGD,-0.0005000000104167235,1.000500125031258,2026-06-07 23:52:00,2026-06-07
SGD → USD → SGD,-0.000500000010416668,1.0005001250312577,2026-06-07 23:53:00,2026-06-07
SGD → USD → SGD,-0.0005000000104167235,1.000500125031258,2026-06-07 23:54:00,2026-06-07
SGD → USD → SGD,-0.00050000001041689,1.000500125031258,2026-06-07 23:55:00,2026-06-07
SGD → USD → SGD,-0.000500000010416779,1.000500125031258,2026-06-07 23:56:00,2026-06-07
SGD → USD → SGD,-0.0005000000104166125,1.0005001250312577,2026-06-07 23:57:00,2026-06-07
SGD → USD → SGD,-0.0005000000104166125,1.0005001250312577,2026-06-07 23:58:00,2026-06-07
SGD → USD → SGD,-0.000500000010416779,1.000500125031258,2026-06-07 23:59:00,2026-06-07
